Age,Gender,City,Position,Years of Experience,Seniority level,Contract duration,Language,Size,Timestamp,,Salary
33,Male,Berlin,Backend Developer,8,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,64000
44,Male,Berlin,Other,15,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,55000
28,Male,Berlin,ML Engineer,5,Middle,unlimited,English,up to 10,02.12.2021 11:18:26,,70000
34,Female,Berlin,Other,10,Senior,unlimited,German,up to 10,02.12.2021 11:18:26,,63000
26,Male,Munich,Software Engineer,5,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,66000
26,Male,Berlin,Backend Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
28,Male,Berlin,Frontend Developer,4,Junior,unlimited,English,51-100,02.12.2021 11:18:26,,85000
37,Male,Berlin,Backend Developer,17,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,81000
32,Male,Berlin,DevOps,5,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,66000
37,Male,Berlin,Frontend Developer,6,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
24,Male,Berlin,Frontend Developer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,63000
29,Male,Berlin,Backend Developer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
35,Male,Berlin,Software Engineer,15,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,83000
32,Female,Other,Other,2,Junior,unlimited,German,101-1000,02.12.2021 11:18:26,,66000
34,Male,Berlin,Software Engineer,14,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
28,Male,Berlin,Other,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
31,Male,Other,Backend Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
29,Male,Other,Backend Developer,7,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,87000
41,Male,Berlin,Product Manager,18,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,90000
27,Male,Berlin,Backend Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,78000
34,Male,Berlin,Mobile Developer,11,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
34,Male,Berlin,DevOps,13,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
34,Male,Berlin,Other,15,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,160000
25,Male,Berlin,Software Engineer,5,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,75000
59,Male,Berlin,Backend Developer,30,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,60000
36,Male,Berlin,Software Engineer,17,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
38,Male,Berlin,Other,18,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
24,Male,Berlin,DevOps,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,85000
37,Male,Berlin,Other,6,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,67000
32,Male,Berlin,DevOps,14,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
40,Male,Berlin,Product Manager,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,78600
29,Male,Berlin,Software Engineer,6,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
31,Male,Berlin,Backend Developer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
29,Female,Berlin,QA Engineer,7,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,60000
39,Male,Berlin,Software Engineer,8,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,65000
27,Male,Berlin,Software Engineer,8,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,58000
33,Male,Berlin,Data Scientist,5,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,65000
28,Female,Berlin,Other,7,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,190000
30,Male,Berlin,Software Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,69000
28,Male,Berlin,Backend Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
38,Male,Berlin,DevOps,10,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,67000
29,Male,Berlin,Frontend Developer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
49,Male,Berlin,Software Engineer,15,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,70000
33,Female,Berlin,Software Engineer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
30,Male,Berlin,Software Engineer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,85000
48,Male,Berlin,Software Engineer,25,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
28,Female,Berlin,Other,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
32,Male,Berlin,Backend Developer,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
38,Female,Berlin,Backend Developer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,61000
31,Male,Berlin,Software Engineer,7,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
35,Male,Berlin,Backend Developer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
28,Female,Berlin,Other,7,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,56600
29,Female,Berlin,QA Engineer,8,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,81000
32,Male,Berlin,Backend Developer,8,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
44,Male,Berlin,Backend Developer,12,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,80000
35,Male,Munich,Software Engineer,11,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,72000
33,Male,Munich,DevOps,15,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,61000
29,Male,Berlin,Software Engineer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,61000
66,Male,Munich,Software Engineer,40,Lead,unlimited,German,51-100,02.12.2021 11:18:26,,76000
39,Female,Berlin,Software Engineer,10,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,75000
28,Male,Munich,Backend Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
34,Male,Munich,Frontend Developer,5,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
34,Male,Munich,Software Engineer,13,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,60000
32,Male,Munich,Frontend Developer,7,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,150000
38,Male,Other,Other,15,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,66000
32,Male,Berlin,Data Scientist,10,Head,unlimited,English,1000+,02.12.2021 11:18:26,,60000
45,Male,Other,Software Engineer,26,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,65000
28,Male,Berlin,Software Engineer,3,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,50000
29,Male,Other,Mobile Developer,6,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,78000
36,Male,Munich,Backend Developer,15,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
39,Male,Berlin,Software Engineer,10,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,113000
29,Male,Munich,Software Engineer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
31,Male,Berlin,Other,11,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,73000
30,Male,Berlin,Backend Developer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,80000
30,Male,Munich,DevOps,8,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,64000
33,Male,Other,Software Engineer,4,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,58000
27,Male,Berlin,Software Engineer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
26,Female,Munich,Data Scientist,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,96000
26,Male,Berlin,Software Engineer,8,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,75000
31,Female,Berlin,Other,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
30,Male,Berlin,Software Engineer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,115000
38,Male,Berlin,Other,17,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,65000
43,Male,Berlin,Mobile Developer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
33,Male,Berlin,Software Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,66000
31,Male,Berlin,Software Engineer,9,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,72000
32,Female,Berlin,QA Engineer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
24,Male,Berlin,Data Scientist,4,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,67000
29,Male,Berlin,DevOps,7,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
29,Male,Berlin,Data Scientist,4,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
30,Male,Munich,Other,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,67500
35,Female,Berlin,Other,3,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,75000
27,Female,Other,Other,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,56300
33,Male,Munich,QA Engineer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,89570
28,Male,Berlin,Software Engineer,8,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
31,Female,Munich,Other,14,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,52000
32,Male,Munich,Software Engineer,7,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,36000
30,Male,Berlin,Backend Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
26,Male,Munich,Backend Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,95000
31,Male,Munich,Software Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
38,Female,Munich,QA Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,56500
37,Male,Berlin,Software Engineer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,68000
25,Male,Munich,Software Engineer,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,74000
36,Male,Berlin,Frontend Developer,12,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,80000
27,Male,Munich,QA Engineer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,69000
35,Male,Other,ML Engineer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
37,Male,Munich,Software Engineer,15,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,66000
26,Male,Munich,Data Scientist,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,61000
33,Male,Other,Other,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,70000
34,Male,Berlin,Frontend Developer,7,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,56000
33,Male,Berlin,Backend Developer,12,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,68000
32,Male,Berlin,QA Engineer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
29,Male,Berlin,Backend Developer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,67000
24,Male,Munich,Software Engineer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,82000
28,Female,Munich,QA Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,58500
30,Female,Berlin,Software Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,45000
28,Male,Other,Other,8,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,55000
31,Male,Munich,Backend Developer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,210000
28,Male,Munich,Mobile Developer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
28,Male,Berlin,Software Engineer,6,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,94000
26,Female,Munich,Data Scientist,3,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,66000
33,Male,Berlin,Mobile Developer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
41,Male,Munich,Product Manager,18,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,70000
31,Male,Berlin,Software Engineer,9,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,57000
30,Male,Munich,Frontend Developer,6,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,54000
31,Male,Berlin,Frontend Developer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,63000
37,Male,Munich,Backend Developer,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,120000
30,Male,Berlin,Software Engineer,10,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
34,Male,Munich,,17,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,74000
25,Male,Munich,Backend Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
36,Male,Berlin,Backend Developer,19,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,92000
40,Male,Berlin,Frontend Developer,7,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,106000
37,Male,Berlin,Product Manager,6,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,71000
35,Male,Munich,Software Engineer,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,52000
42,Male,Berlin,Software Engineer,20,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,70000
34,Male,Berlin,QA Engineer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,36000
30,Male,Berlin,Backend Developer,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60500
35,Male,Berlin,Software Engineer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,64000
34,Male,Munich,Other,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,88000
35,Male,Berlin,Other,10,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,64000
35,Male,Berlin,Other,14,Middle,Temporary contract,English,101-1000,02.12.2021 11:18:26,,56000
28,Male,Other,Software Engineer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,73500
26,Male,Other,Data Scientist,5.5,Junior,unlimited,German,1000+,02.12.2021 11:18:26,,59500
35,Male,Berlin,Frontend Developer,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
31,Female,Munich,QA Engineer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,81000
35,Male,Other,Software Engineer,12,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,70000
28,Male,Berlin,Product Manager,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,65000
25,Male,Berlin,Backend Developer,4,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,66000
42,Female,Berlin,QA Engineer,20,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,60000
30,Male,Berlin,Product Manager,7,Head,unlimited,English,1000+,02.12.2021 11:18:26,,74000
40,Female,Munich,Software Engineer,20,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,120000
36,Female,Other,Other,14,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,120000
37,Male,Berlin,Software Engineer,8,Junior,unlimited,English,51-100,02.12.2021 11:18:26,,70000
33,Male,Munich,Software Engineer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,57000
38,Male,Other,Software Engineer,11,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,120000
27,Male,Munich,Frontend Developer,4,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,72000
33,Male,Berlin,Software Engineer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,175000
34,Male,Other,Data Scientist,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,67000
36,Female,Munich,Backend Developer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
42,Male,Berlin,DevOps,22,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,80000
32,Male,Other,Other,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,50000
31,Male,Berlin,Frontend Developer,10,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,85000
33,Female,Berlin,QA Engineer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,61800
28,Male,Munich,Backend Developer,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
46,Male,Munich,Other,4,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,90000
31,Male,Berlin,Software Engineer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,45000
28,Male,Berlin,Mobile Developer,5,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,42000
29,Male,Berlin,Software Engineer,8,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,59000
40,Male,Munich,Mobile Developer,25,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,60000
46,Male,Munich,QA Engineer,13,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,70000
33,Male,Berlin,Backend Developer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
33,Male,Berlin,ML Engineer,10,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,62000
34,Male,Berlin,Software Engineer,14,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,49375
36,Male,Berlin,Backend Developer,18,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
33,Female,Berlin,QA Engineer,8,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,60000
32,Male,Berlin,Software Engineer,11,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,120000
46,Male,Berlin,Software Engineer,14,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,68700
30,Male,Munich,Mobile Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,33200
35,Male,Berlin,Product Manager,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,68000
47,Male,Munich,DevOps,20,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,63000
31,Male,Berlin,Data Scientist,10,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,60000
46,Male,Munich,Other,12,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,120000
26,Male,Berlin,Mobile Developer,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
31,Male,Other,Other,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,45000
31,Male,Munich,Frontend Developer,12,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
30,Female,Berlin,QA Engineer,5,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,45000
35,Male,Munich,Software Engineer,13,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,89000
36,Male,Munich,Other,12,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,65000
40,Male,Munich,Software Engineer,13,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,114000
35,Female,Berlin,Software Engineer,15,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,60000
32,Male,Munich,Other,9,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,85000
29,Male,Berlin,Software Engineer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,46000
30,Male,Other,Software Engineer,9,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,65000
35,Male,Berlin,ML Engineer,10,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,85000
29,Male,Berlin,Software Engineer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,100000
32,Female,Berlin,Product Manager,10,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,75000
30,Female,Munich,Mobile Developer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,56000
25,Male,Berlin,Software Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,75000
43,Male,Berlin,Software Engineer,20,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,62000
38,Male,Berlin,Software Engineer,16,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
26,Male,Berlin,Software Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,46000
25,Female,Munich,Product Manager,3,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,79000
34,Male,Munich,Software Engineer,12,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,72000
34,Male,Munich,Other,11,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,58000
27,Male,Berlin,Backend Developer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,65000
30,Male,Berlin,Mobile Developer,3,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,66000
34,Male,Berlin,Data Scientist,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
36,Female,Berlin,QA Engineer,14,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,55000
27,Male,Berlin,Backend Developer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,59000
45,Male,Berlin,Mobile Developer,10,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,87600
35,Male,Berlin,Backend Developer,6,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,67000
36,Male,Berlin,Other,7,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,73000
32,Male,Other,QA Engineer,9,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,80000
33,Male,Other,DevOps,14,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,90000
30,Male,Berlin,Backend Developer,10,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,68000
35,Male,Berlin,Software Engineer,15,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,120000
24,Male,Other,Other,0.8,Junior,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
25,Male,Other,Backend Developer,4,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,87000
29,Male,Berlin,Mobile Developer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
32,Male,Berlin,Other,10,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,74000
32,Male,Other,Software Engineer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,90000
24,Male,Munich,Software Engineer,3,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,77400
24,Female,Other,Software Engineer,2,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
56,Male,Other,Software Engineer,9,Senior,Temporary contract,German,1000+,02.12.2021 11:18:26,,63000
53,Male,Other,Frontend Developer,15,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,78000
32,Male,Berlin,Other,9,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,55000
25,Male,Munich,ML Engineer,1,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,50000
28,Male,Other,Software Engineer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,120000
30,Male,Munich,Software Engineer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,43200
26,Female,Berlin,Software Engineer,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,78000
31,Female,Other,Data Scientist,4,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,96000
31,Male,Munich,Software Engineer,9,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,85000
29,Female,Other,QA Engineer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,95000
33,Male,Munich,Backend Developer,15,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
26,Male,Munich,ML Engineer,1.5,Junior,unlimited,German,101-1000,02.12.2021 11:18:26,,62000
30,Female,Other,QA Engineer,6,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,70000
34,Male,Berlin,Software Engineer,14,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
37,Male,Berlin,Other,12,Head,unlimited,English,Nov-50,02.12.2021 11:18:26,,57000
28,Male,Munich,Other,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
