Age,Gender,City,Position,Years of Experience,Seniority level,Contract duration,Language,Size,Timestamp,,Salary
35,Male,Other,Other,14,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,50000
31,Male,Berlin,QA Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
29,Male,Other,Other,1,Junior,unlimited,German,1000+,02.12.2021 11:18:26,,47500
39,Male,Munich,Other,5,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,72000
31,Female,Berlin,Other,11,Middle,Temporary contract,English,101-1000,02.12.2021 11:18:26,,64000
29,Male,Munich,Backend Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,107000
36,Male,Other,Frontend Developer,1,Junior,Temporary contract,German,up to 10,02.12.2021 11:18:26,,60000
33,Male,Berlin,Other,10,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,36000
35,Male,Other,Other,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,63500
31,Male,Berlin,Other,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
37,Male,Berlin,Other,15,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,98000
34,Male,Munich,Product Manager,7,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,66000
30,Male,Other,Software Engineer,4,Junior,unlimited,English,101-1000,02.12.2021 11:18:26,,42000
34,Male,Munich,Other,14,Head,unlimited,English,101-1000,02.12.2021 11:18:26,,69000
33,Male,Berlin,Backend Developer,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,78000
43,Male,Berlin,Backend Developer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,45000
32,Female,Other,Other,2,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,59000
34,Male,Other,Mobile Developer,14,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,77500
29,Male,Berlin,Backend Developer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
37,Male,Berlin,Frontend Developer,14,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
41,Male,Munich,Other,19,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
33,Male,Other,Software Engineer,6,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,55000
33,Female,Berlin,QA Engineer,9,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,85000
40,Male,Munich,QA Engineer,18,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,75000
38,Male,Munich,Backend Developer,12,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,100000
29,Male,Munich,Frontend Developer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,92000
27,Male,Berlin,Backend Developer,7,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,92000
39,Male,Berlin,Product Manager,10,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,78000
33,Female,Munich,QA Engineer,6.5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
38,Male,Munich,ML Engineer,10,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,46000
42,Male,Berlin,ML Engineer,20,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,68000
45,Female,Other,Other,6,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
38,Male,Other,Software Engineer,12,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,78000
29,Male,Berlin,QA Engineer,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
30,Male,Berlin,Software Engineer,11,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,13200
32,Male,Berlin,Software Engineer,9,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
41,Male,Munich,Backend Developer,21,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
34,Male,Berlin,Other,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
45,Male,Berlin,Software Engineer,25,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,70000
34,Male,Berlin,DevOps,6,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,60000
25,Male,Other,Backend Developer,7,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,120000
32,Male,Berlin,Software Engineer,12,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,75000
65,Male,Berlin,Software Engineer,25,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,67000
33,Male,Munich,Other,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,66000
34,Male,Berlin,ML Engineer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,45000
28,Male,Berlin,Backend Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
32,Male,Berlin,Other,7.5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
39,Male,Munich,Other,17,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
30,Male,Berlin,Backend Developer,7,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,66000
34,Male,Berlin,DevOps,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
35,Male,Berlin,Other,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
35,Female,Berlin,Frontend Developer,12,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
34,Male,Berlin,Frontend Developer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,59000
34,Male,Berlin,Software Engineer,12,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,80000
35,Male,Berlin,Software Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,90000
38,Male,Berlin,Software Engineer,13,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,81600
34,Female,Berlin,Software Engineer,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
31,Male,Berlin,Mobile Developer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,62000
34,Male,Berlin,Backend Developer,15,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,128000
29,Female,Munich,Software Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,92000
37,Male,Berlin,Software Engineer,15,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
44,Male,Other,Software Engineer,22,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,62000
30,Male,Munich,Frontend Developer,9,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,96000
26,Male,Other,Other,4,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,98000
46,Male,Berlin,Software Engineer,14,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,80000
33,Male,Berlin,Software Engineer,14,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,124000
27,Male,Other,Software Engineer,4,Junior,unlimited,German,up to 10,02.12.2021 11:18:26,,130000
38,Male,Other,Software Engineer,15,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,62000
32,Male,Munich,Backend Developer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,106000
36,Female,Berlin,Other,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
26,Male,Other,Backend Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
29,Male,Berlin,Software Engineer,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,85000
32,Male,Other,Other,8,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,170000
29,Male,Other,Mobile Developer,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
33,Male,Other,Software Engineer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,68000
32,Male,Munich,QA Engineer,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,95000
34,Male,Berlin,Software Engineer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
29,Male,Munich,Software Engineer,7,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,71000
33,Male,Munich,Software Engineer,10,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,65000
32,Male,Berlin,Backend Developer,4,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,86000
47,Male,Other,Software Engineer,22,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,60000
29,Male,Berlin,Backend Developer,8,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
25,Male,Other,Data Scientist,2,Middle,unlimited,German,Nov-50,02.12.2021 11:18:26,,55000
32,Male,Munich,Other,9,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,67000
26,Male,Other,Software Engineer,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,85000
29,Male,Munich,Mobile Developer,8,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,60000
40,Male,Berlin,Backend Developer,18,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,67000
27,Male,Munich,Software Engineer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
27,Male,Munich,Software Engineer,5,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,100000
38,Male,Other,Other,20,Senior,unlimited,German,Nov-50,02.12.2021 11:18:26,,56000
30,Male,Berlin,DevOps,9,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,62500
30,Male,Other,Software Engineer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,76000
29,Male,Munich,Other,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,42000
37,Male,Other,Software Engineer,15,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,77000
28,Male,Berlin,Other,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,65000
28,Female,Berlin,Software Engineer,8,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
28,Male,Other,Backend Developer,5,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,58000
33,Male,Berlin,Software Engineer,13,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,72000
38,Male,Other,QA Engineer,7,Middle,unlimited,German,Nov-50,02.12.2021 11:18:26,,75000
40,Male,Other,Software Engineer,22,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,108000
28,Male,Munich,Other,9,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,78000
29,Male,Berlin,Backend Developer,11,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,80000
32,Male,Berlin,Software Engineer,9,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,70000
30,Male,Berlin,Backend Developer,4,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,120000
31,Male,Munich,Software Engineer,11,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,34446
44,Male,Munich,Software Engineer,28,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,108000
35,Male,Other,Product Manager,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,130000
41,Female,Munich,Other,12,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,90000
32,Male,Berlin,Software Engineer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
28,Female,Other,Software Engineer,4,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
33,Male,Berlin,Software Engineer,10,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,38400
46,Male,Munich,Software Engineer,10,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,96000
27,Male,Berlin,Frontend Developer,8,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,60000
32,Male,Berlin,Backend Developer,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,62000
34,Male,Berlin,Software Engineer,15,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,65000
33,Male,Berlin,Software Engineer,10,Senior,Temporary contract,English,Nov-50,02.12.2021 11:18:26,,80200
26,Male,Other,Software Engineer,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,90000
41,Male,Berlin,Software Engineer,19,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,36000
35,Male,Other,Software Engineer,14,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,75700
26,Male,Other,Software Engineer,7,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,46000
27,Male,Berlin,Mobile Developer,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,63400
24,Male,Munich,Software Engineer,3,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,70000
35,Male,Other,Software Engineer,13,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,70000
31,Male,Other,Software Engineer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,68000
25,Male,Berlin,Backend Developer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,106000
37,Male,Other,Other,20,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,75000
35,Male,Berlin,QA Engineer,11,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,100000
37,Male,Other,Software Engineer,15,Senior,Temporary contract,English,Nov-50,02.12.2021 11:18:26,,90000
36,Male,Other,Backend Developer,10,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,65000
32,Female,Other,Data Scientist,4,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
38,Male,Berlin,Other,5,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,90000
23,Male,Berlin,Software Engineer,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,105000
39,Male,Other,Software Engineer,11,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,52000
27,Female,Berlin,Data Scientist,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,58000
50,Male,Berlin,Software Engineer,29,Lead,unlimited,German,Nov-50,02.12.2021 11:18:26,,55000
35,Female,Berlin,Other,15,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,85000
40,Male,Berlin,Other,10,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
35,Male,Other,Backend Developer,11,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
29,Male,Berlin,Backend Developer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,52000
30,Male,Munich,Mobile Developer,8,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,85000
24,Male,Other,Frontend Developer,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,70000
28,Male,Other,Software Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,88000
28,Male,Berlin,Backend Developer,9,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,73000
37,Female,Berlin,Other,2,Middle,Temporary contract,English,up to 10,02.12.2021 11:18:26,,150000
37,Male,Berlin,Software Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,74000
33,Male,Berlin,Other,10,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,78000
30,Male,Munich,Frontend Developer,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,77000
31,Male,Berlin,Software Engineer,4,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,125000
32,Male,Munich,Software Engineer,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,32000
28,Female,Berlin,Software Engineer,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,46000
31,Female,Munich,Software Engineer,2,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,52000
34,Male,Berlin,Mobile Developer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,87000
24,Male,Berlin,Backend Developer,4,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,65000
39,Male,Berlin,DevOps,15,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
42,Male,Other,Backend Developer,20,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,69000
26,Male,Other,Frontend Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
31,Female,Other,Software Engineer,2,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,44000
32,Female,Berlin,Mobile Developer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,23500
30,Female,Berlin,QA Engineer,4,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,76500
23,Male,Berlin,Mobile Developer,3,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,66000
27,Female,Berlin,Backend Developer,3,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,52500
27,Male,Other,ML Engineer,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,57000
27,Male,Berlin,Other,5,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
29,Male,Berlin,Frontend Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,59000
32,Male,Munich,Software Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,63000
31,Male,Berlin,DevOps,11,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,98000
26,Male,Berlin,Other,7,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,73000
29,Male,Berlin,Software Engineer,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,36000
30,Male,Other,Frontend Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,52200
38,Male,Berlin,Mobile Developer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,110000
25,Male,Berlin,Other,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,58000
24,Male,Berlin,Backend Developer,3,Junior,Temporary contract,English,1000+,02.12.2021 11:18:26,,98000
24,Male,Other,Software Engineer,3,Junior,unlimited,English,Nov-50,02.12.2021 11:18:26,,130000
34,Female,Berlin,QA Engineer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,50000
30,Male,Other,Data Scientist,2,Middle,Temporary contract,English,1000+,02.12.2021 11:18:26,,57000
27,Female,Munich,Frontend Developer,2,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,73500
46,Male,Other,Software Engineer,23,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,48000
40,Female,Berlin,Other,8,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,68000
23,Male,Other,Frontend Developer,5,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,65000
40,Male,Other,Other,11,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,96000
38,Male,Other,Software Engineer,10,Lead,unlimited,German,51-100,02.12.2021 11:18:26,,55000
28,Male,Other,Mobile Developer,5,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,57000
38,Male,Berlin,Software Engineer,16,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
32,Male,Other,Software Engineer,12,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,46000
33,Female,Berlin,Software Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,65000
34,Male,Berlin,Software Engineer,13,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,48000
35,Female,Other,Other,9,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,135000
37,Male,Other,Software Engineer,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
40,Male,Other,Software Engineer,14,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,58000
36,Male,Munich,Other,15,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,75000
27,Male,Other,Software Engineer,5,Middle,unlimited,English,up to 10,02.12.2021 11:18:26,,55000
28,Male,Berlin,Software Engineer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,22000
23,Male,Other,Software Engineer,4,Middle,unlimited,English,up to 10,02.12.2021 11:18:26,,106000
31,Female,Berlin,QA Engineer,11,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,106000
34,Male,Other,Software Engineer,12,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,67000
34,Male,Berlin,Software Engineer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,67500
29,Male,Other,Mobile Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,90000
38,Male,Munich,Software Engineer,15,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,20000
25,Female,Berlin,Frontend Developer,4,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,46000
23,Male,Berlin,Software Engineer,3,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,75000
30,Male,Munich,Software Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,67000
32,Male,Berlin,Other,10,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,140000
28,Male,Berlin,Frontend Developer,2,Junior,unlimited,German,1000+,02.12.2021 11:18:26,,96000
31,Male,Berlin,ML Engineer,4,Junior,unlimited,German,1000+,02.12.2021 11:18:26,,52000
29,Male,Berlin,Other,6,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,45000
40,Female,Berlin,Software Engineer,1.5,Junior,unlimited,English,51-100,02.12.2021 11:18:26,,80000
42,Male,Berlin,Software Engineer,17,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,50000
40,Male,Berlin,Product Manager,13,Head,unlimited,English,1000+,02.12.2021 11:18:26,,72000
27,Male,Berlin,Software Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,60000
29,Male,Munich,Software Engineer,8,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,68000
23,Male,Berlin,Software Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,68000
35,Male,Munich,Backend Developer,14,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
33,Male,Other,Software Engineer,10,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,85000
31,Male,Berlin,Software Engineer,10,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,54000
38,Male,Berlin,Data Scientist,15,Head,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
31,Male,Other,ML Engineer,3,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
26,Female,Berlin,Data Scientist,2,Junior,unlimited,English,Nov-50,02.12.2021 11:18:26,,67200
30,Male,Berlin,Software Engineer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,79000
33,Male,Munich,Software Engineer,9,Lead,unlimited,German,51-100,02.12.2021 11:18:26,,120000
33,Male,Munich,Software Engineer,11,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,75000
31,Male,Berlin,Mobile Developer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,72000
33,Male,Other,Data Scientist,2,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,104000
43,Male,Munich,Other,21,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,53000
36,Male,Berlin,Frontend Developer,14,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,40000
33,Male,Other,Software Engineer,9,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,130000
36,Female,Berlin,DevOps,1,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,110000
27,Female,Munich,Mobile Developer,1,Junior,unlimited,English,Nov-50,02.12.2021 11:18:26,,115000
33,Male,Berlin,Software Engineer,12,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
33,Male,Berlin,Other,2,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,14400
40,Male,Berlin,QA Engineer,11,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,62000
24,Female,Berlin,Software Engineer,2,Middle,unlimited,German,Nov-50,02.12.2021 11:18:26,,45000
40,Male,Other,Product Manager,17,Lead,unlimited,German,Nov-50,02.12.2021 11:18:26,,75000
37,Male,Munich,DevOps,13,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,54000
35,Male,Other,Frontend Developer,6,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,95000
39,Male,Berlin,Data Scientist,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,125000
25,Male,Berlin,Software Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,39400
27,Male,Berlin,Software Engineer,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
30,Male,Berlin,Product Manager,3,Junior,unlimited,English,Nov-50,02.12.2021 11:18:26,,
28,Male,Berlin,Data Scientist,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
