Age,Gender,City,Position,Years of Experience,Seniority level,Contract duration,Language,Size,Timestamp,,Salary
29,Female,Berlin,Other,9,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,45000
34,Male,Berlin,Mobile Developer,10,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,78000
28,Female,Berlin,Data Scientist,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
39,Male,Munich,Other,20,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,90000
32,Male,Berlin,Software Engineer,6,Middle,Temporary contract,German,1000+,02.12.2021 11:18:26,,65000
37,Male,Berlin,QA Engineer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
32,Male,Munich,Software Engineer,7,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,150000
35,Male,Munich,Software Engineer,16,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,105000
26,Male,Berlin,Data Scientist,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,85000
32,Male,Berlin,Frontend Developer,7,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,100000
29,Male,Berlin,Other,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,80000
36,Male,Berlin,Software Engineer,10,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,47000
26,Male,Berlin,Software Engineer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,53600
28,Male,Berlin,Other,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,66000
36,Male,Berlin,Data Scientist,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
32,Male,Berlin,Software Engineer,10,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,87000
28,Male,Munich,Software Engineer,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,95000
27,Male,Berlin,DevOps,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
33,Male,Berlin,Software Engineer,16,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,95000
34,Male,Munich,QA Engineer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,105000
31,Male,Berlin,Frontend Developer,8,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,36000
31,Male,Munich,Frontend Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,73000
31,Male,Berlin,Data Scientist,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,216000
27,Male,Berlin,ML Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,90000
29,Male,Berlin,Backend Developer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,57000
39,Male,Berlin,Software Engineer,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
35,Male,Berlin,Frontend Developer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,66000
38,Male,Berlin,Other,24,Head,unlimited,English,101-1000,02.12.2021 11:18:26,,44000
32,Male,Berlin,QA Engineer,7,Senior,Temporary contract,English,51-100,02.12.2021 11:18:26,,58000
35,Male,Berlin,Other,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,112000
28,Male,Other,ML Engineer,2,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,30000
30,Female,Berlin,Data Scientist,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,85000
30,Male,Berlin,Other,5,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,100000
26,Male,Berlin,Other,2,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,80000
25,Male,Berlin,Other,3,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
30,Male,Berlin,Product Manager,3,Junior,unlimited,English,Nov-50,02.12.2021 11:18:26,,60000
27,Male,Berlin,DevOps,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
28,Male,Berlin,Product Manager,7,Head,unlimited,English,101-1000,02.12.2021 11:18:26,,133000
22,Male,Berlin,Other,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,33000
37,Female,Berlin,Data Scientist,2,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,64000
25,Male,Berlin,Data Scientist,1,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,64000
31,Male,Berlin,Data Scientist,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,62000
25,Male,Berlin,Software Engineer,5,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,85000
26,Female,Berlin,Data Scientist,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
29,Male,Berlin,Frontend Developer,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,68000
22,Female,Berlin,Other,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,85000
30,Male,Berlin,Frontend Developer,4,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
30,Male,Berlin,Frontend Developer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,34000
28,Female,Other,Other,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
29,Male,Berlin,Frontend Developer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,63600
32,Male,Other,DevOps,10,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,79000
36,Male,Berlin,Other,4,Middle,Temporary contract,English,up to 10,02.12.2021 11:18:26,,68000
32,Male,Other,Product Manager,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
30,Female,Berlin,Software Engineer,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,68000
29,Male,Other,Software Engineer,7,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,68000
32,Female,Berlin,QA Engineer,10,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,91000
34,Male,Berlin,QA Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,90000
30,Male,Berlin,Data Scientist,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,63000
40,Male,Berlin,Other,15,Head,unlimited,English,1000+,02.12.2021 11:18:26,,65000
31,Male,Berlin,Software Engineer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,95000
38,Male,Berlin,Data Scientist,15,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
39,Male,Other,Data Scientist,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
35,Male,Berlin,Backend Developer,13,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,70000
30,Female,Berlin,QA Engineer,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,55000
36,Male,Berlin,Other,18,Head,unlimited,English,1000+,02.12.2021 11:18:26,,40000
41,Male,Berlin,Backend Developer,20,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,96000
41,Male,Berlin,Software Engineer,18,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,72000
28,Female,Berlin,Data Scientist,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
33,Male,Berlin,Software Engineer,10,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,63000
31,Male,Munich,Software Engineer,3,Middle,unlimited,German,51-100,02.12.2021 11:18:26,,85000
29,Male,Berlin,Backend Developer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,76000
23,Male,Berlin,Backend Developer,3,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,98000
25,Male,Berlin,ML Engineer,4.5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,62000
34,Male,Berlin,QA Engineer,10,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,63000
45,Male,Berlin,Backend Developer,30,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,73000
37,Male,Berlin,Other,15,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,50000
31,Male,Berlin,Software Engineer,9,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,36000
32,Male,Other,Backend Developer,15,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,80000
45,Female,Berlin,Product Manager,15,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,91000
42,Male,Other,Software Engineer,16,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
23,Male,Berlin,Other,4,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,77000
36,Male,Berlin,Backend Developer,14,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,56000
40,Male,Other,Other,20,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,69000
28,Male,Berlin,Backend Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,35000
35,Male,Other,Backend Developer,15,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,60000
37,Male,Berlin,Backend Developer,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
33,Male,Berlin,Software Engineer,10,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,75000
33,Male,Berlin,Backend Developer,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,57000
31,Male,Munich,Software Engineer,10,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,50000
31,Male,Berlin,Software Engineer,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,71000
28,Male,Other,Software Engineer,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,66000
31,Male,Other,QA Engineer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,63000
25,Female,Other,Software Engineer,3,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,72500
35,Male,Berlin,Other,9,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,120000
35,Male,Berlin,Software Engineer,15,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,67000
41,Male,Berlin,DevOps,20,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,90000
33,Male,Berlin,DevOps,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
33,Male,Berlin,Other,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
38,Male,Munich,Software Engineer,15,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
35,Male,Berlin,Software Engineer,10,Senior,unlimited,German,up to 10,02.12.2021 11:18:26,,61800
49,Male,Munich,Software Engineer,27,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,50000
32,Female,Berlin,Software Engineer,6,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,58000
27,Female,Berlin,Other,1,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,60000
31,Male,Other,Data Scientist,6,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,100000
31,Male,Other,Mobile Developer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
28,Male,Other,Backend Developer,4,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,105000
28,Female,Berlin,Frontend Developer,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
27,Male,Berlin,Software Engineer,2,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,68000
29,Male,Berlin,Frontend Developer,8,Head,unlimited,English,1000+,02.12.2021 11:18:26,,50000
32,Female,Munich,Other,10,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,42000
28,Male,Berlin,QA Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,24000
38,Male,Other,Mobile Developer,16,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
29,Male,Berlin,Other,3,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,85000
30,Male,Other,Backend Developer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,115000
33,Female,Berlin,Other,6,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,63000
30,Male,Other,Data Scientist,6,Junior,unlimited,German,101-1000,02.12.2021 11:18:26,,53900
31,Male,Berlin,Product Manager,5,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,72000
37,Male,Berlin,Mobile Developer,16,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,110000
32,Male,Other,Mobile Developer,13,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,83000
32,Female,Munich,QA Engineer,9,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,72000
40,Male,Berlin,Product Manager,13,Head,unlimited,English,1000+,02.12.2021 11:18:26,,73000
30,Male,Berlin,Software Engineer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,115000
30,Male,Berlin,Software Engineer,8,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,96000
32,Male,Berlin,QA Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
32,Male,Other,DevOps,7,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,110000
34,Male,Munich,Software Engineer,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
43,Male,Other,Backend Developer,10,Senior,unlimited,German,101-1000,02.12.2021 11:18:26,,55000
33,Male,Munich,Software Engineer,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,50000
28,Female,Munich,QA Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,83000
33,Male,Other,Software Engineer,11,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,56000
33,Male,Munich,Software Engineer,11,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,65000
51,Male,Berlin,Software Engineer,30,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,62000
35,Male,Berlin,Software Engineer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
35,Male,Berlin,Software Engineer,1,Junior,unlimited,German,up to 10,02.12.2021 11:18:26,,107000
33,Male,Berlin,ML Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,78000
28,Male,Munich,Software Engineer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
25,Male,Berlin,Mobile Developer,2,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,75000
32,Male,Berlin,Backend Developer,10,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,96000
32,Male,Berlin,Software Engineer,9,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
26,Male,Berlin,Other,9,Head,unlimited,English,1000+,02.12.2021 11:18:26,,65000
25,Male,Berlin,Software Engineer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,68000
27,Female,Berlin,Backend Developer,5,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,106000
28,Male,Other,Frontend Developer,7,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
32,Female,Munich,QA Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,52000
28,Male,Other,Backend Developer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,68000
34,Male,Berlin,Frontend Developer,13,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,102000
35,Male,Other,Data Scientist,10,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,80000
38,Male,Berlin,Other,20,Head,unlimited,English,1000+,02.12.2021 11:18:26,,90000
33,Male,Berlin,Backend Developer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,128000
36,Male,Berlin,Product Manager,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,63000
31,Female,Other,QA Engineer,8,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,82000
43,Male,Other,Other,20,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,50000
38,Male,Berlin,Data Scientist,15,Head,unlimited,English,101-1000,02.12.2021 11:18:26,,120000
35,Male,Munich,DevOps,17,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,64800
33,Male,Other,Product Manager,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
33,Male,Other,Product Manager,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
32,Male,Berlin,DevOps,10,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,100000
43,Male,Berlin,DevOps,21,Lead,unlimited,German,51-100,02.12.2021 11:18:26,,110000
37,Male,Berlin,Mobile Developer,17,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,110000
30,Male,Other,Software Engineer,8,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,66000
29,Male,Berlin,Mobile Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
38,Male,Other,Backend Developer,4,Middle,unlimited,English,up to 10,02.12.2021 11:18:26,,125000
32,Male,Other,Software Engineer,18,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
29,Male,Other,Frontend Developer,6,Middle,unlimited,German,Nov-50,02.12.2021 11:18:26,,84000
35,Male,Berlin,QA Engineer,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,51072
41,Male,Munich,Software Engineer,19,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
29,Male,Other,Data Scientist,0,Junior,unlimited,English,51-100,02.12.2021 11:18:26,,130000
26,Female,Other,Other,5,Middle,unlimited,German,up to 10,02.12.2021 11:18:26,,110000
30,Male,Berlin,Other,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,86000
26,Male,Other,DevOps,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,24000
35,Female,Munich,Backend Developer,4,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,82000
32,Male,Berlin,Frontend Developer,13,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,140000
33,Male,Other,Data Scientist,2,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,64000
32,Male,Munich,Frontend Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,74000
26,Male,Berlin,Other,4,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,59000
32,Male,Berlin,DevOps,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,53000
43,Male,Berlin,Other,20,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,103000
33,Male,Munich,Software Engineer,11,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
35,Female,Other,Software Engineer,1,Junior,unlimited,German,51-100,02.12.2021 11:18:26,,110000
28,Male,Munich,Frontend Developer,5,Middle,unlimited,German,Nov-50,02.12.2021 11:18:26,,65000
36,Male,Munich,DevOps,16,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,85000
27,Male,Munich,Other,2,Junior,unlimited,German,Nov-50,02.12.2021 11:18:26,,67000
36,Male,Berlin,Backend Developer,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,45600
38,Male,Berlin,Backend Developer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,66340
28,Male,Berlin,Mobile Developer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,30000
25,Male,Berlin,Mobile Developer,8,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,95000
30,Male,Berlin,Frontend Developer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,68000
42,Female,Berlin,QA Engineer,10,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,77000
30,Male,Berlin,Backend Developer,8,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,89000
28,Male,Berlin,Backend Developer,8,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,48000
32,Female,Berlin,DevOps,9,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
29,Male,Berlin,Frontend Developer,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,50000
30,Female,Other,Product Manager,8,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,60600
35,Male,Berlin,Software Engineer,13,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,107000
33,Male,Berlin,Frontend Developer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,120000
34,Male,Berlin,Backend Developer,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,84000
25,Male,Berlin,Backend Developer,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,79000
42,Female,Berlin,QA Engineer,5,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,87000
25,Female,Other,Other,3,Junior,Temporary contract,English,51-100,02.12.2021 11:18:26,,90000
33,Male,Other,Software Engineer,11,Senior,Temporary contract,English,101-1000,02.12.2021 11:18:26,,75000
39,Male,Other,Other,12,Head,unlimited,German,up to 10,02.12.2021 11:18:26,,48000
24,Male,Berlin,Software Engineer,2,Junior,unlimited,German,1000+,02.12.2021 11:18:26,,50000
24,Female,Other,Software Engineer,3,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
39,Male,Berlin,Other,15,Lead,unlimited,German,101-1000,02.12.2021 11:18:26,,73000
33,Male,Other,Backend Developer,8,Senior,Temporary contract,English,Nov-50,02.12.2021 11:18:26,,52000
26,Male,Berlin,Backend Developer,2.5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,45000
29,Male,Berlin,Software Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,45000
29,Female,Berlin,Software Engineer,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
34,Male,Other,Other,12,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,75000
30,Male,Berlin,Backend Developer,9,Head,unlimited,English,51-100,02.12.2021 11:18:26,,95000
31,Male,Berlin,ML Engineer,7,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,28300
33,Male,Berlin,Mobile Developer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,93000
31,Female,Berlin,Software Engineer,1,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,77000
36,Male,Other,Software Engineer,16,Middle,unlimited,German,51-100,02.12.2021 11:18:26,,51600
30,Male,Berlin,DevOps,7,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,45000
39,Male,Berlin,Software Engineer,19,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
30,Male,Munich,Software Engineer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,50000
32,Male,Berlin,Software Engineer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,82000
35,Male,Berlin,Backend Developer,12,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,63000
34,Male,Berlin,Data Scientist,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,56000
26,Male,Berlin,Data Scientist,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,115000
29,Male,Other,Mobile Developer,7,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,65000
31,Male,Berlin,Software Engineer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,57000
30,Male,Berlin,Backend Developer,8,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,51000
33,Male,Berlin,Software Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
28,Male,Berlin,Other,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,82000
33,Male,Other,Other,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,77500
35,Male,Other,Data Scientist,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,74400
35,Male,Berlin,Other,16,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
31,Male,Berlin,Software Engineer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,58000
32,Male,Other,Software Engineer,13,Junior,unlimited,English,51-100,02.12.2021 11:18:26,,65000
38,Male,Berlin,Software Engineer,15,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62500
29,Male,Berlin,Other,9,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,69000
33,Male,Berlin,Backend Developer,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,81000
30,Male,Berlin,DevOps,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
28,Male,Berlin,Other,6,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,48000
32,Male,Berlin,Other,9,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,60000
39,Male,Berlin,Frontend Developer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
31,Male,Other,Frontend Developer,6,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,54000
33,Male,Berlin,Software Engineer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,87500
30,Male,Berlin,QA Engineer,8,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,76000
