Age,Gender,City,Position,Years of Experience,Seniority level,Contract duration,Language,Size,Timestamp,,Salary
30,Female,Other,Other,2,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,78000
37,Male,Munich,Software Engineer,15,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,30000
42,Male,Berlin,Software Engineer,20,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
28,Male,Munich,Other,6,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,80000
31,Male,Other,QA Engineer,9,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,48000
34,Female,Berlin,QA Engineer,11,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,53000
38,Male,Berlin,Other,15,Head,unlimited,English,101-1000,02.12.2021 11:18:26,,58500
35,Male,Berlin,Other,20,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,64000
31,Male,Munich,Software Engineer,14,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
37,Male,Berlin,Software Engineer,11,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
37,Male,Berlin,Backend Developer,12,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,72000
34,Male,Berlin,Mobile Developer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,105000
25,Male,Other,Data Scientist,1,Junior,unlimited,English,up to 10,02.12.2021 11:18:26,,72000
42,Male,Other,Software Engineer,20,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
35,Female,Berlin,Product Manager,13,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,58000
37,Male,Berlin,QA Engineer,8,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,90000
33,Female,Berlin,Data Scientist,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,30000
46,Male,Other,Software Engineer,13,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,78000
30,Male,Berlin,DevOps,11,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,75000
34,Male,Berlin,Other,13,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,83400
35,Male,Berlin,Software Engineer,15,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,67000
27,Male,Berlin,Backend Developer,4,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,65000
31,Male,Berlin,Software Engineer,7,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,62000
24,Male,Berlin,Software Engineer,2,Junior,unlimited,German,up to 10,02.12.2021 11:18:26,,43000
28,Male,Berlin,Other,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,87000
42,Male,Berlin,Backend Developer,18,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,70000
27,Male,Berlin,Data Scientist,5,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,78000
30,Male,Other,Software Engineer,5,Middle,unlimited,English,up to 10,02.12.2021 11:18:26,,48000
32,Male,Berlin,Other,11,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,83000
26,Male,Berlin,Software Engineer,2,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,67000
37,Male,Other,ML Engineer,15,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,82000
39,Male,Munich,Software Engineer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,115000
26,Female,Berlin,Other,2.5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,125000
30,Male,Other,Data Scientist,5,Head,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
30,Male,Munich,Software Engineer,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,80000
26,Male,Other,ML Engineer,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,87000
25,Female,Munich,ML Engineer,1,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,58000
38,Female,Other,ML Engineer,3,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,50000
40,Male,Berlin,Product Manager,13,Head,unlimited,English,1000+,02.12.2021 11:18:26,,70000
28,Male,Other,Mobile Developer,5,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,69300
29,Female,Berlin,Data Scientist,2,Junior,unlimited,German,up to 10,02.12.2021 11:18:26,,75000
30,Female,Berlin,ML Engineer,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,155000
28,Male,Other,Software Engineer,6,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,70000
32,Female,Berlin,Data Scientist,1,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
42,Male,Berlin,Software Engineer,12,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
29,Male,Munich,Data Scientist,4,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,14000
29,Male,Munich,Software Engineer,4,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,68000
27,Female,Berlin,Backend Developer,1,Junior,unlimited,German,101-1000,02.12.2021 11:18:26,,82000
37,Male,Munich,Software Engineer,14,Head,unlimited,English,up to 10,02.12.2021 11:18:26,,67000
31,Male,Other,Data Scientist,10,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,90000
35,Male,Berlin,Other,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,53000
27,Male,Berlin,Data Scientist,4,Junior,Temporary contract,English,51-100,02.12.2021 11:18:26,,72000
29,Male,Munich,Other,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
36,Male,Berlin,Backend Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
33,Male,Munich,Backend Developer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,74000
42,Male,Berlin,Software Engineer,12,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
32,Female,Berlin,Other,1,Junior,unlimited,English,101-1000,02.12.2021 11:18:26,,63600
30,Male,Berlin,Software Engineer,10,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,72000
29,Female,Berlin,Software Engineer,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,80500
23,Male,Munich,ML Engineer,1,Junior,unlimited,English,101-1000,02.12.2021 11:18:26,,125000
35,Female,Berlin,Frontend Developer,2,Junior,unlimited,English,101-1000,02.12.2021 11:18:26,,160000
36,Male,Other,Software Engineer,14,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,32000
34,Male,Berlin,Other,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
34,Male,Berlin,DevOps,12,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,35300
31,Male,Munich,ML Engineer,4,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,78000
34,Female,Berlin,QA Engineer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,40146
33,Male,Munich,Frontend Developer,14,Senior,unlimited,German,Nov-50,02.12.2021 11:18:26,,90000
33,Male,Other,Software Engineer,8,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,67000
33,Male,Munich,Backend Developer,12,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,80000
29,Male,Other,Data Scientist,3,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,125000
44,Female,Berlin,ML Engineer,13,Junior,unlimited,English,51-100,02.12.2021 11:18:26,,63000
31,Male,Berlin,Backend Developer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,90000
26,Male,Berlin,Data Scientist,2,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,74200
42,Male,Berlin,Software Engineer,12,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,86000
33,Male,Berlin,Product Manager,5,Middle,Temporary contract,English,1000+,02.12.2021 11:18:26,,117000
33,Male,Other,Other,7,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,48000
36,Male,Other,QA Engineer,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,57600
31,Male,Berlin,Backend Developer,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,63600
42,Male,Berlin,Software Engineer,12,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,36819
30,Male,Berlin,Other,7,Head,unlimited,English,101-1000,02.12.2021 11:18:26,,21600
32,Female,Berlin,QA Engineer,10,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,63600
34,Male,Berlin,Software Engineer,16,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,49000
35,Male,Berlin,Data Scientist,15,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,78000
33,Male,Munich,Other,10,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,120000
39,Male,Other,Other,12,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,60000
39,Female,Other,Other,13,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,36000
25,Female,Berlin,Other,2,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,65000
34,Male,Munich,Frontend Developer,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,49000
28,Male,Other,Software Engineer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,112000
35,Male,Berlin,Frontend Developer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,87000
38,Male,Berlin,Backend Developer,8,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,68000
34,Male,Munich,Backend Developer,13,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,55000
36,Male,Other,Software Engineer,8,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,160000
30,Female,Munich,Software Engineer,8,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,52000
32,Male,Berlin,Software Engineer,10,Senior,unlimited,German,1000+,02.12.2021 11:18:26,,80000
27,Male,Berlin,Other,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,100000
27,Male,Berlin,QA Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,52500
33,Male,Berlin,Software Engineer,7,Middle,Temporary contract,English,51-100,02.12.2021 11:18:26,,68000
29,Male,Berlin,Other,7,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,112000
25,Male,Other,DevOps,2,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,52000
38,Male,Berlin,Software Engineer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,105000
30,Female,Other,Software Engineer,4,Middle,Temporary contract,English,101-1000,02.12.2021 11:18:26,,75000
34,Male,Other,Other,14,Lead,Temporary contract,English,51-100,02.12.2021 11:18:26,,82500
29,Male,Berlin,Frontend Developer,8,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,38400
27,Male,Berlin,Backend Developer,3,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,39600
36,Male,Berlin,Software Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,200000
43,Male,Berlin,Software Engineer,20,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,54000
32,Male,Munich,Frontend Developer,10,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,98000
28,Male,Berlin,ML Engineer,0,Junior,unlimited,English,Nov-50,02.12.2021 11:18:26,,68000
36,Male,Other,Software Engineer,20,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,125000
38,Female,Other,Data Scientist,14,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,63000
27,Male,Other,QA Engineer,3,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,30000
26,Male,Berlin,Backend Developer,2,Junior,unlimited,German,Nov-50,02.12.2021 11:18:26,,96000
26,Male,Other,Data Scientist,2,Junior,unlimited,English,51-100,02.12.2021 11:18:26,,60000
34,Male,Other,Software Engineer,6,Head,unlimited,German,1000+,02.12.2021 11:18:26,,95000
25,Male,Other,Data Scientist,0,Junior,unlimited,German,1000+,02.12.2021 11:18:26,,90000
30,Male,Other,Other,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,55000
35,Male,Berlin,Other,10,Senior,unlimited,German,Nov-50,02.12.2021 11:18:26,,48000
30,Male,Other,Other,7,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,88000
26,Male,Berlin,Software Engineer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,68500
30,Female,Other,QA Engineer,7,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,115000
33,Female,Other,Software Engineer,6,Middle,unlimited,German,1000+,02.12.2021 11:18:26,,66000
26,Male,Berlin,Backend Developer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
29,Male,Berlin,Data Scientist,6,Middle,unlimited,English,up to 10,02.12.2021 11:18:26,,105000
36,Male,Other,Data Scientist,5,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,72000
23,Male,Other,Other,3,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
28,Male,Berlin,ML Engineer,1,Junior,unlimited,English,up to 10,02.12.2021 11:18:26,,55000
35,Male,Berlin,Data Scientist,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,107000
37,Female,Berlin,Data Scientist,8,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,90000
26,Male,Other,Software Engineer,4,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,73000
24,Male,Other,ML Engineer,5,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
35,Male,Other,Other,6,Head,unlimited,English,1000+,02.12.2021 11:18:26,,68000
31,Male,Munich,Other,10,Lead,unlimited,German,101-1000,02.12.2021 11:18:26,,75000
27,Female,Munich,Backend Developer,6,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,61000
29,Male,Other,Data Scientist,2,Middle,Temporary contract,English,1000+,02.12.2021 11:18:26,,42000
29,Male,Berlin,Other,6,Head,unlimited,German,1000+,02.12.2021 11:18:26,,72000
34,Male,Berlin,Backend Developer,14,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,36000
29,Male,Other,Frontend Developer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,58000
35,Male,Other,Data Scientist,12,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,75000
54,Male,Other,Other,31,Head,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
31,Male,Berlin,Software Engineer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,78000
30,Male,Other,Software Engineer,5,Junior,unlimited,German,Nov-50,02.12.2021 11:18:26,,60000
28,Male,Other,Other,8,Lead,Temporary contract,English,Nov-50,02.12.2021 11:18:26,,78000
32,Male,Berlin,Data Scientist,4,Head,unlimited,German,Nov-50,02.12.2021 11:18:26,,55000
36,Male,Other,Data Scientist,2,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,109000
26,Male,Berlin,DevOps,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,78000
36,Male,Munich,DevOps,14,Middle,unlimited,German,101-1000,02.12.2021 11:18:26,,69000
33,Male,Berlin,Backend Developer,13,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,56000
29,Male,Other,Data Scientist,5,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,78000
36,Male,Berlin,Frontend Developer,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,52000
35,Male,Berlin,Software Engineer,2,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,75000
29,Male,Berlin,Backend Developer,9,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,70000
32,Male,Other,Backend Developer,14,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
32,Female,Berlin,Other,10,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,21600
30,Male,Berlin,Software Engineer,7,Senior,Temporary contract,English,Nov-50,02.12.2021 11:18:26,,62000
30,Male,Munich,Data Scientist,2,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,95000
30,Male,Berlin,ML Engineer,6,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,86000
30,Male,Other,Data Scientist,5,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,54000
48,Male,Other,DevOps,15,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,49000
31,Male,Berlin,Other,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,48000
38,Male,Other,Software Engineer,15,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,65000
29,Male,Berlin,Data Scientist,5,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,53000
34,Male,Munich,Frontend Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,62000
27,Male,Berlin,Frontend Developer,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
34,Male,Berlin,ML Engineer,3,Senior,Temporary contract,English,101-1000,02.12.2021 11:18:26,,120000
28,Male,Other,Software Engineer,2,Junior,unlimited,English,101-1000,02.12.2021 11:18:26,,58000
40,Male,Other,Software Engineer,9,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,48000
29,Male,Berlin,Product Manager,5,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
27,Male,Other,Software Engineer,1,Junior,unlimited,German,Nov-50,02.12.2021 11:18:26,,59000
35,Female,Munich,Data Scientist,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,73000
29,Male,Other,Software Engineer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
38,Male,Munich,Product Manager,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,89000
32,Male,Berlin,Other,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
37,Male,Berlin,Data Scientist,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,88000
29,Male,Other,DevOps,6,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,60000
32,Male,Other,Software Engineer,7,Senior,unlimited,German,51-100,02.12.2021 11:18:26,,45000
40,Male,Other,Software Engineer,16,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,77700
39,Male,Berlin,Software Engineer,12,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,80000
32,Male,Other,Other,10,Lead,unlimited,German,1000+,02.12.2021 11:18:26,,85000
26,Female,Berlin,Backend Developer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,150000
30,Male,Berlin,Software Engineer,9,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,82500
40,Male,Berlin,Backend Developer,20,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,52000
28,Male,Other,Other,3,Middle,unlimited,English,up to 10,02.12.2021 11:18:26,,60000
26,Male,Other,ML Engineer,2.5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,50000
39,Male,Berlin,Software Engineer,15,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,65000
32,Male,Other,Data Scientist,6,Senior,unlimited,English,up to 10,02.12.2021 11:18:26,,62000
36,Male,Berlin,DevOps,15,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
27,Female,Other,Backend Developer,3,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,81000
32,Female,Berlin,Software Engineer,2,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,52000
25,Female,Berlin,Software Engineer,4,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,85000
37,Female,Berlin,Data Scientist,7,Head,unlimited,English,Nov-50,02.12.2021 11:18:26,,57000
56,Male,Munich,Software Engineer,30,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,50800
30,Male,Berlin,Data Scientist,4.5,Middle,unlimited,English,51-100,02.12.2021 11:18:26,,41160
30,Female,Other,Software Engineer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,34000
30,Female,Other,Software Engineer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
27,Male,Munich,QA Engineer,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,55000
29,Male,Berlin,Software Engineer,6,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
24,Male,Berlin,Mobile Developer,3.5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,107685
27,Male,Berlin,Other,0,Junior,unlimited,German,1000+,02.12.2021 11:18:26,,75000
28,Male,Berlin,Frontend Developer,7,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,60000
40,Male,Berlin,Other,14,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,72000
32,Male,Berlin,Backend Developer,9,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
35,Female,Berlin,Product Manager,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,82000
32,Male,Berlin,Software Engineer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
30,Male,Berlin,Backend Developer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,88000
30,Male,Berlin,Backend Developer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
36,Male,Other,Mobile Developer,16,Lead,unlimited,English,51-100,02.12.2021 11:18:26,,45600
33,Male,Berlin,Software Engineer,7,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,65000
33,Male,Berlin,Other,15,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,93000
32,Male,Munich,Software Engineer,13,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,70000
34,Male,Berlin,Backend Developer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,78000
54,Male,Munich,Software Engineer,25,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,60000
28,Female,Berlin,Frontend Developer,5,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,70000
29,Female,Berlin,Other,6,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,81000
38,Male,Berlin,Data Scientist,6,Lead,unlimited,English,1000+,02.12.2021 11:18:26,,62000
33,Male,Berlin,Software Engineer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,55000
36,Male,Berlin,Backend Developer,12,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,60000
36,Male,Berlin,Software Engineer,15,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,50000
37,Male,Other,QA Engineer,15,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,86700
36,Male,Munich,Software Engineer,15,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,75000
35,Female,Munich,Other,1.5,Junior,unlimited,English,1000+,02.12.2021 11:18:26,,40000
33,Male,Munich,Frontend Developer,10,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,65000
33,Male,Other,Other,12,Lead,unlimited,German,101-1000,02.12.2021 11:18:26,,6000
31,Male,Berlin,Backend Developer,7,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,89000
36,Male,Other,Mobile Developer,14,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,51000
31,Male,Berlin,Software Engineer,9,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,82000
36,Male,Other,Software Engineer,10,Middle,unlimited,German,51-100,02.12.2021 11:18:26,,54000
37,Male,Munich,DevOps,17,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,110000
30,Male,Berlin,Other,3,Middle,unlimited,English,101-1000,02.12.2021 11:18:26,,34000
30,Male,Berlin,Software Engineer,11,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,52000
27,Male,Other,QA Engineer,5,Senior,Temporary contract,English,101-1000,02.12.2021 11:18:26,,210000
33,Female,Munich,Software Engineer,10,Senior,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
35,Male,Other,Backend Developer,10,Lead,unlimited,English,Nov-50,02.12.2021 11:18:26,,101000
26,Male,Berlin,Backend Developer,5,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,27977
29,Male,Berlin,Software Engineer,9,Senior,unlimited,English,1000+,02.12.2021 11:18:26,,15600
31,Male,Berlin,Backend Developer,4,Middle,unlimited,English,Nov-50,02.12.2021 11:18:26,,75000
36,Male,Other,Other,8,Lead,unlimited,German,101-1000,02.12.2021 11:18:26,,70000
36,Male,Berlin,Mobile Developer,10,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,50000
29,Male,Munich,Data Scientist,6,Middle,unlimited,English,1000+,02.12.2021 11:18:26,,45000
30,Female,Berlin,Frontend Developer,3,Lead,unlimited,English,101-1000,02.12.2021 11:18:26,,70000
30,Male,Munich,Software Engineer,8,Senior,unlimited,English,51-100,02.12.2021 11:18:26,,65000
29,Male,Berlin,Backend Developer,5,Senior,unlimited,English,101-1000,02.12.2021 11:18:26,,100000